SR.NO,RPID,SITE_NAME_3G,SITE_NAME,TECHNOLOGY,3G_TECH,LATITUDE,LONGITUDE,DHQ,DHQ_NAME,Mandal,ROUT,SHELTER,Mandal_Code,Address,MP_CONS,SDCA,PIN_CODE,BSNL_IP,IP_NAME,IP_ID,Tower_Type,2G_Tower_HT,2G_ Ant_HT,2G_Ant,2G_Ant_Make,2G_BTS,2G_Phase,2G_Commission,2G_Type,2G_SEC,2G_Conf,2G_Azimuth,2G_E1_NO,2G_Media,2G_OFC_E1,2G_FE_BW,2G_DMW,2G_DMW_Ant_DIA,2G_Far_end_RPID,2G_DMW_E1_FE,2G_DMW_E1_NO,2G_DMW_FE_BW,BSC,2G_MSC,3G_PH,3G_Commission,3G_Azimuth,3G_ID,3G_SEC,3G_ANT_HT,3G_ANT_TYPE,Field52,3G_MEDIA,3G_OFC_FE,3G_E1_NO,3G_FE_BW,3G_DMW,3G_DMW_DIA,3G_FAR_RPID,3G_E1_FE,Field61,3G_MSC,Field62,RNC,NSN_2G,NSN_3G,NSN_NEW_3G,NSN_4G,HUW_REDP,NSN_NEW_2G,NOR_IV5,NOR_IV,3G_HUW_FROM,3G_HUW_FROM_TYPE,DMW_SACFA,WORK_C,BW,BSC_PORT,WORK_2G,TOWN,WORK_2G1,TOWN1
11,CT2033,4G_35193_Varadayyapalem_CT2033,504_40101_Varadayyapalem_CT2033,2G+4G,NSN,13.5999,79.93397,Rural,Varadayyapalem,Varadaiahpalem,SH,Exchange,5381.0,"Varadayyapalem(VM),Chittoor DT.",Tirupati,SATYAVEDU,517541.0,BSNL,BSNL Infra,CT2033,GBT,40.0,38.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,IV,10/24/2005,S12K_ID,3.0,4-4-4,64/154/312,1.0,OFC,E1,,,,,,,,67.0,Tirupati,Vii,6/28/2014,64/154/312,RRH,3.0,38.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2033,CT2033,,,,,,,,,,040818YES(FE+MADM(SKT)+DWDM(SKT)+DWDM(STR)+PE1(2-2-33),100 Mbps,504,040818YES(FE+MADM(SKT)+DWDM(SKT)+DWDM(STR)+PE1(2-2-33),STD,,
12,CT2036,4G_35223_Pakala_CT2036,505_50361_Pakala-SDCA_CT2036,2G+4G,NSN,13.44876,79.11343,E-City,Pakala,Pakala,RC,Exchange,5396.0,"pakala exge.pakala(M),Chittoor DT.",Chittoor,PAKALA,517112.0,BSNL,BSNL Infra,CT2036,MARR,21.0,29.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,III+,10/28/2004,S12K_ID,3.0,4-4-4,36/120/277,1.0,OFC,E1,,,,,,,,60.0,Tirupati,VII,4/9/2014,36/120/277,RRH,3.0,29.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2036,CT2036,,,,,,,,,,210618-YES(FX+PKL(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-27),100 Mbps,505,200618-YES(FX+PKL(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-27),PKL,,
13,CT2044,4G_35253_RamNagarColony_CT2044,505_50441_CTR_RamnagarClny_CT2044,2G+4G,NSN,13.20941,79.09138,E-City,Chittoor,Chittoor,,Room,5421.0,"Ramanagar colony,Chittoor,Chittoor DT.",Chittoor,CHITTOOR,517001.0,NBSNL,BSNL Infra,CT2044,MARR,18.0,27.0,Mono,KATHREIN,NSN,IV,2/13/2006,S12K_ID,3.0,4-4-4,40/135/240,2.0,OFC,E1,,,,,,,,60.0,Tirupati,V.1,3/18/2010,40/135/240,RRH,3.0,27.0,Mono,Agisson,OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2044,CT2044,,,,,,,,,,030718-YES(FX+CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-25),100 Mbps,505,030718-YES(FX+CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-25),CTR,,
14,CT2049,4G_35272_Kalikiri_CT2049,505_50491_Kalikiri_CT2049,2G+4G,NSN,13.64794,78.80433,E-City,Kalikiri,Kalikiri,RC,Exchange,5387.0,"behind rtc bus stand,Kalikiri,Chittoor DT.",Rajampet,VAYALPADU,517224.0,BSNL,BSNL Infra,CT2049,GBT,60.0,40.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,III,6/10/2004,S12K_ID,3.0,4-4-4,90/240/290,2.0,OFC,E1,,,,,,,,68.0,Tirupati,VII,5/23/2014,90/240/290,RRH,3.0,40.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2049,CT2049,,,,,,,,,,070818-YES(FX+VYP(PTN)-CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-27),100 Mbps,505,070818-YES(FX+VYP(PTN)-CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-27),STD,,
15,CT2054,4G_35292_Madanapalle NB_CT2054,505_50541_MDP_Madanapalle-NB_CT2054,2G+4G,NSN,13.56467,78.49897,E-City,Madanapalle,Madanapalle,,Room,5392.0,"REDDY'S COLONY,Madanapalli NB,Madnapalli,Chittoor DT.517325",Rajampet,MADANAPALLI,517325.0,NBSNL,BSNL Infra,CT2054,MARR-1,21.0,27.0,Dual,XAHT,NSN,IV,12/4/2006,BTS18K_ID,3.0,4-4-4,120/280/325,2.0,OFC,E1,,,,,,,,68.0,Tirupati,VII,7/21/2016,120/280/325,RRH,3.0,27.0,Mono,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2054,CT2054,,,,,,,,,,060918-YES(GE+MDP(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-27),100 Mbps,505,060918-YES(GE+MDP(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-27),MDP,,
16,CT2055,4G_35303_Madanapalle-TE_CT2055,505_50551_MDP_Madanapalle_TE_CT2055,2G+4G,NSN,13.55568,78.50141,E-City,Madanapalle,Madanapalle,,Exchange,5392.0,BESAID POST OFFICE;MADANAPALLI;MADANAPALLI MANDAL.,Rajampet,MADANAPALLI,517325.0,BSNL,BSNL Infra,CT2055,RTT,18.0,30.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,I,6/4/2004,BTS18K_ID,3.0,6-6-6,330/110/290,2.0,OFC,E1,,,,,,,,68.0,Tirupati,VII,12/18/2013,330/110/290,RRH,3.0,30.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2055,CT2055,,,,,,,,,,260718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),100 Mbps,505,260718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),MDP,,
17,CT2059,4G_36441_NARAYANVANAM_CT2059,504_40151_Narayanavanam_CT2059,2G+4G,NSN,13.42502,79.58997,Rural,Narayanavanam,Narayanavanam,NH,Exchange,5400.0,"Narayanavanam(V&M),Chittoor DT.",Tirupati,PUTTUR,517581.0,BSNL,BSNL Infra,CT2059,GBT,40.0,39.0,Mono,HIGH WAY,NSN,IV,2/9/2006,S8K_ID,3.0,4-4-4,110/212/288,1.0,OFC,E1,,,,,,,,67.0,Tirupati,VII +,3/22/2017,110/212/288,RRH,3.0,38.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2059,CT2059,,CT2059,,,,,,,,041018YES(fe+CPAN(PTR)+DWDM(PTR)+DWDM(TRP_STR)+PE1(2-2-21),100 Mbps,504,170818YES(Ge+CPAN(PTR)+DWDM(PTR)+DWDM(TRP_STR)+PE1(2-2-21),STD,,
18,CT2060,4G_35313_Palamaneeru_CT2060,505_50601_Palamaneeru_CT2060,2G+4G,NSN,13.20474,78.74561,E-City,palamaneru,Palamaner,NH,Exchange,5422.0,"palamner TE.palamner,Chittoor DT.",Chittoor,PALMANER,517408.0,BSNL,BSNL Infra,CT2060,MARR,21.0,24.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,III+,7/15/2004,S12K_ID,3.0,4-4-4,0/60/120,2.0,OFC,E1,,,,,,,,70.0,Tirupati,VII,1/20/2014,0/60/120,RRH,3.0,24.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2060,CT2060,,,,,,,,,,050818YES(FE+PTN(PLM)+PTN(MDP)+PE2(2-2-27),100 Mbps,505,050818YES(FE+PTN(PLM)+PTN(MDP)+PE2(2-2-27),PLM,,
19,CT2065,4G_36401_CTR_Puttur_CT2065,504_40171_Puttur_CT2065,2G+4G,NSN,13.44035,79.55319,E-City,Puttur,Puttur,RC,Exchange,5407.0,"puttur exge,pttur,Chittoor DT.",Tirupati,PUTTUR,517583.0,BSNL,BSNL Infra,CT2065,GBT,40.0,40.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,III,6/8/2004,S12K_ID,3.0,4-4-4,0/150/260,1.0,OFC,E1,,,,,,,,67.0,Tirupati,VII,1/31/2014,0/150/260,RRH,3.0,40.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2065,CT2065,,CT2065,,,,,,,,170818YES(Ge+CPAN(PTR)+DWDM(PTR)+DWDM(TRP_STR)+PE1(2-2-21),100 Mbps,504,170818YES(Ge+CPAN(PTR)+DWDM(PTR)+DWDM(TRP_STR)+PE1(2-2-21),PUT,,
20,CT2067,4G_35341_Satyaveedu_CT2067,504_40181_Satyaveedu_CT2067,2G+4G,NSN,13.4438,79.9603,E-City,Satyavedu,Satyavedu,SH,Exchange,5402.0,"Satyaveedu exge,Chittoor DT.",Tirupati,SATYAVEDU,517588.0,BSNL,BSNL Infra,CT2067,GBT,40.0,37.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,III+,7/8/2004,S12K_ID,3.0,4-4-4,10/210/250,1.0,OFC,E1,,,,,,,,67.0,Tirupati,VII,8/28/2014,10/210/250,RRH,3.0,37.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2067,CT2067,,,,,,,,,,030818YES(MADM(SKT)+DWDM(SKT)+DWDM(STR)+PE1(2-2-33),100 Mbps,504,030818YES(MADM(SKT)+DWDM(SKT)+DWDM(STR)+PE1(2-2-33),STV,,
21,CT2092,4G_35383_ANUPALLI_CT2092,505_50921_Anupalli_CT2092,2G+4G,NSN,13.16171,79.10314,E-City,Anupalli,Chittoor,NH,OD Plinth,5421.0,"Anupalli ,Gangasagaram V,Chittoor(M&D).",Chittoor,CHITTOOR,517002.0,NBSNL,BSNL Infra,CT2092,GBT,40.0,35.0,Dual,XAHT,NSN,IV.5,4/8/2009,BTS18K_OD,3.0,4-4-4,0/90/155,,DMW,,,NEW NEC,0.6 m,BSC60-31_CTR_Greamspet_CT2002A,E1,1.0,,60.0,Tirupati,VII +,4/1/2017,0/90/155,RRH,3.0,34.0,Mono,MOBI (MB3F-65-18DE10+MBRET-RCU-003),DMW,,,100 Mbps,NEW NEC,0.6 m,CT2002,FE,,Tiruapti,50Mbps,4,CT2092,CT2092,,,,,CT2092,,,,2015813392@G/FXW/HYD/3156706/2016@K-19012-G/FVC/HYD2891034/2015-CFA DTD 9-12-16,010918-YES(fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23),100 Mbps,505,010918-YES(fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23),STD,,
22,CT2101,4G_35401_BCNaidu_Clny_CT2101,505_51011_CTR_BCNaidu_Clny_CT2101,2G+4G,NSN,13.21011,79.11553,E-City,Chittoor,Chittoor,,Room,5421.0,CTR BC NAIDU COLONY B.S.N.L CO LOCATION;H? NO 24-110-2B;CHITTOOR,Chittoor,CHITTOOR,517001.0,NBSNL,BSNL Infra,CT2101,MARR,12.0,21.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,IV.5,1/13/2009,BTS18K_ID,3.0,4-4-4,50/220/320,1.0,OFC,E1,,,,,,,,60.0,Tirupati,V.1,1/4/2014,50/220/320,RRH,3.0,21.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2101,CT2101,,,,,CT2101,,,,,070718-YES(fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23),100 Mbps,505,070718-YES(fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23),CTR,,
23,CT2102,4G_35412_KayanikattuStreet_CT2102,505_51021_CTR_RTCDepotRd_CT2102,2G+4G,NSN,13.21516,79.09257,E-City,Chittoor,Chittoor,,Room,5421.0,"CTR_RTCDepotRd, near Hp gas,chittoor,Chittoor DT.",Chittoor,CHITTOOR,517001.0,NBSNL,BSNL Infra,CT2102,MARR,15.0,21.0,Dual,XAHT,NSN,IV.5,1/6/2009,BTS18K_ID,3.0,4-4-4,28/140/289,2.0,OFC,E1,,,,,,,,60.0,Tirupati,V.1,3/18/2010,28/140/289,RRH,3.0,21.0,Mono,Agisson,OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2102,CT2102,,,,,,,,,,060718-YES(FX+CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-25),100 Mbps,505,060718-YES(FX+CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-25),CTR,,
24,CT2104,4G_35432_CourtBuildings_CT2104,505_51041_CTR_Gandhi-Rd_CT2104,2G+4G,NSN,13.22153,79.10163,E-City,Chittoor,Chittoor,SH,Room,5421.0,"CTR_Gandhi-Rd,nar court buildings,chittoor,Chittoor DT.",Chittoor,CHITTOOR,517001.0,NBSNL,BSNL Infra,CT2104,MARR,12.0,24.0,Dual,AGISSON,NSN,IV.5,1/6/2009,BTS18K_ID,3.0,4-4-4,60/145/330,2.0,OFC,E1,,,,,,,,60.0,Tirupati,V.1,3/18/2010,60/145/330,RRH,3.0,21.0,Mono,AGISSON,OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2104,CT2104,,,,,CT2104,,,,,040718-YES(FX+CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-25),100 Mbps,505,040718-YES(FX+CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-25),CTR,,
25,CT2105,4G_35443_SVEnggCollege_CT2105,505_51051_CTR_SVEnggCollege_CT2105,2G+4G,NSN,13.27072,79.11858,E-City,Chittoor,Chittoor,NH,Room,5421.0,"CTR_SVEnggCollege.Chittoor,Chittoor DT.",Chittoor,CHITTOOR,517127.0,NBSNL,BSNL Infra,CT2105,MARR,15.0,24.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,IV.5,2/7/2009,BTS18K_ID,3.0,4-4-4,0/70/190,1.0,OFC,E1,,,,,,,,60.0,Tirupati,V.1,2/6/2014,0/70/190,RRH,3.0,24.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2105,CT2105,,,,,CT2105,,,,,"070718-YES(CPE,fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23)",100 Mbps,505,"070718-YES(CPE,fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23)",CTR,,
26,CT2120,4G_35503_Kalikiri2_CT2120,505_51201_Kalikiri2_CT2120,2G+4G,NSN,13.64175,78.80133,E-City,Kalikiri,Kalikiri,RC,Room,5387.0,"near rama temple.,Kalikiri,Chittoor DT.",Rajampet,VAYALPADU,517224.0,NBSNL,BSNL Infra,CT2120,MARR,15.0,21.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,IV.5,1/29/2009,BTS18K_ID,3.0,4-4-4,80/190/310,1.0,OFC,E1,,,,,,,,68.0,Tirupati,VII,9/6/2016,80/190/310,RRH,3.0,21.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2120,CT2120,,,,,CT2120,,,,,140818-YES(FX+VYP(PTN)-CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-27),100 Mbps,505,140818-YES(FX+VYP(PTN)-CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-27),STD,,
